Ativos,Passivos,Patrimônio Líquido
366125.1,870924.78,-504799.68000000005
893776.89,963725.25,-69948.35999999999
483076.31,492657.47,-9581.159999999974
845589.85,442970.3,402619.55
130164.95,898522.78,-768357.8300000001
146450.55,374472.43,-228021.88
936558.88,808550.74,128008.14000000001
282682.43,996755.8,-714073.3700000001
726666.03,253312.24,473353.79000000004
842515.16,806209.11,36306.05000000005
451319.95,486997.26,-35677.31
432003.23,786151.22,-354147.99
719543.94,650297.68,69246.2599999999
980216.63,194568.39,785648.24
812372.39,362668.59,449703.8
